208.10318863391876,83.15496101975441,-0.7000218033790588
205.7263091802597,71.41482436656952,-0.6340728402137756
206.15343242883682,70.97161242365837,-0.6344259977340698
206.34371450543404,70.51658597588539,-0.6348113417625427
200.2191907763481,71.94034133851528,-0.7050533294677734
196.63676139712334,71.84675271809101,-0.7050464153289795
192.429332613945,71.91221636533737,-0.7049351334571838
192.98722186684608,74.06307452917099,-0.330708384513855
173.39285883307457,76.18870422244072,-0.6480564475059509
206.60141587257385,93.68206119537354,-0.5865943431854248
199.27192017436028,95.855741918087,-0.6790986657142639
201.00546690821648,131.4485977590084,-0.11844274401664734
132.08041167259216,135.5165911912918,-0.7769356966018677
290.66638946533203,132.91227915883064,-0.23319503664970398
218.1040258705616,162.35780215263367,-1.1617741584777832
381.16388380527496,118.3407473564148,-0.4713066816329956
284.86179822683334,124.47361785173416,-1.2603999376296997
402.7597771883011,108.78788012266159,-0.5153404474258423
311.30427300930023,122.69550126791,-1.3839843273162842
403.57122802734375,104.88996717333794,-0.5798836946487427
304.63933312892914,115.08095207810402,-1.3187404870986938
396.71596574783325,107.99480292201042,-0.5106486678123474
298.0736673474312,114.67905730009079,-1.2445142269134521
138.51543241739273,264.6073551774025,0.1829361915588379
86.96411733329296,269.92132860422134,-0.18250147998332977
242.92065542936325,246.24578666687012,-0.4250868558883667
126.29286342859268,255.33045542240143,-1.0065999031066895
185.2940974831581,363.3958362340927,-0.10976359248161316
97.37572702765465,385.3819980621338,-0.6593065857887268
168.229678273201,378.31044566631317,-0.0839661955833435
81.4773618131876,403.87133526802063,-0.6322544813156128
235.71447950601578,388.91887640953064,-0.2935216426849365
134.3946433365345,418.13185930252075,-0.9089915752410889
